[02/07/2024 19:07:08 - INFO] Discord Presence activated
[02/07/2024 19:07:08 - INFO] Creating discord-rpc client
[02/07/2024 20:51:19 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:23 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:24 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:27 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:31 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:31 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:31 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:33 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:35 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:36 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:37 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:38 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:39 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:39 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:41 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:48 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:49 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:51 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:52 - TRACE] VSCode language id: typescript
[02/07/2024 20:51:54 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:55 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:57 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:51:59 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:00 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:02 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:04 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:09 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:11 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:13 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:14 - TRACE] VSCode language id: typescript
[02/07/2024 20:52:18 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:19 - TRACE] VSCode language id: typescript
[02/07/2024 20:52:19 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:19 - TRACE] VSCode language id: typescript
[02/07/2024 20:52:22 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:23 - TRACE] VSCode language id: typescript
[02/07/2024 20:52:25 - TRACE] VSCode language id: typescript
[02/07/2024 20:52:27 - TRACE] VSCode language id: typescript
[02/07/2024 20:52:29 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:30 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:32 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:34 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:36 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:38 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:40 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:43 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:47 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:49 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:51 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:53 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:56 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:52:57 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:03 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:06 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:08 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:21 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:25 - TRACE] VSCode language id: typescript
[02/07/2024 20:53:37 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:48 - TRACE] VSCode language id: typescript
[02/07/2024 20:53:49 - TRACE] VSCode language id: typescript
[02/07/2024 20:53:50 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:53:51 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:10 - TRACE] VSCode language id: typescript
[02/07/2024 20:54:16 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:26 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:27 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:29 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:31 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:33 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:35 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:43 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:54:47 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:55:25 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:55:28 - TRACE] VSCode language id: typescript
[02/07/2024 20:55:29 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:55:31 - TRACE] VSCode language id: typescript
[02/07/2024 20:55:31 - TRACE] VSCode language id: typescript
[02/07/2024 20:55:32 - TRACE] VSCode language id: typescript
[02/07/2024 20:55:37 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:55:42 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:55:47 - TRACE] VSCode language id: typescript
[02/07/2024 20:55:48 - TRACE] VSCode language id: typescript
[02/07/2024 20:55:50 - TRACE] VSCode language id: typescript
[02/07/2024 20:56:04 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:56:05 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:56:07 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:56:30 - TRACE] VSCode language id: typescript
[02/07/2024 20:56:41 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:56:47 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:07 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:57:15 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:16 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:18 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:30 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:32 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:32 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:34 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:57:34 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:57:35 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:57:37 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:57:43 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:46 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:48 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:50 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:52 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:54 - TRACE] VSCode language id: typescript
[02/07/2024 20:57:58 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:00 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:02 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:04 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:06 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:11 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:13 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:17 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:19 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:21 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:22 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:23 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:58:24 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:58:24 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:58:26 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:58:27 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:58:29 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:58:45 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:46 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:49 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:51 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:55 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:57 - TRACE] VSCode language id: typescript
[02/07/2024 20:58:58 - TRACE] VSCode language id: typescript
[02/07/2024 20:59:00 - TRACE] VSCode language id: typescriptreact
[02/07/2024 20:59:00 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:00:00 - TRACE] VSCode language id: typescript
[02/07/2024 21:00:26 - TRACE] VSCode language id: typescript
[02/07/2024 21:00:28 - TRACE] VSCode language id: typescript
[02/07/2024 21:00:36 - TRACE] VSCode language id: typescript
[02/07/2024 21:00:38 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:05 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:07 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:09 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:10 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:12 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:14 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:16 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:18 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:28 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:30 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:37 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:39 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:42 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:48 - TRACE] VSCode language id: typescript
[02/07/2024 21:01:50 - TRACE] VSCode language id: typescript
[02/07/2024 21:02:17 - TRACE] VSCode language id: typescript
[02/07/2024 21:02:21 - TRACE] VSCode language id: typescript
[02/07/2024 21:02:23 - TRACE] VSCode language id: typescript
[02/07/2024 21:03:13 - TRACE] VSCode language id: typescript
[02/07/2024 21:03:15 - TRACE] VSCode language id: typescript
[02/07/2024 21:03:58 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:03:58 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:03:59 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:04:00 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:04:01 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:04:01 - TRACE] VSCode language id: typescript
[02/07/2024 21:04:02 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:04:03 - TRACE] VSCode language id: typescriptreact
[02/07/2024 21:05:10 - TRACE] VSCode language id: typescript
[02/07/2024 21:07:23 - TRACE] VSCode language id: typescript
[02/07/2024 21:07:25 - TRACE] VSCode language id: typescript
[02/07/2024 21:10:07 - TRACE] VSCode language id: typescript
[02/07/2024 21:10:09 - TRACE] VSCode language id: typescript
[02/07/2024 21:25:07 - TRACE] VSCode language id: typescriptreact
